Data inicial;Hora inicial;Data final;Hora final;Total hores;Espai;Estudi;Activitat;Alumnes matriculats;Modalitat docencia;Observacions
27/02/2020;13:30;27/02/2020;14:30;1;Q1/1003;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104537 Sistemes de Comunicació - 612;Sense grup de matricula; ; 
27/02/2020;13:30;27/02/2020;14:30;1;Q3/0009;10062 Enginyeria Informàtica;103802 Càlcul - 431;Sense grup de matricula; ; 
27/02/2020;13:30;27/02/2020;14:30;1;Q4/0003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102691 Comunicacions Òptiques - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102691 Comunicacions Òptiques - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102691 Comunicacions Òptiques - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;10064 Enginyeria de Sistemes de Telecomunicació;102691 Comunicacions Òptiques - 331;Sense grup de matricula; ; 
27/02/2020;13:30;27/02/2020;14:30;1;Q3/0007;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104540 Ciència de Dades - 611;Sense grup de matricula; ; 
27/02/2020;14:30;27/02/2020;15:30;1;QC/0019;;2634-01 Reunió-seminari grup de recerca;0; ; 
27/02/2020;14:30;27/02/2020;16:00;1,5;QC/0036.B;;2634-01 Reunió-seminari grup de recerca;0; ; 
27/02/2020;15:00;27/02/2020;16:00;1;Q4/1009;10062 Enginyeria Informàtica;103802 Càlcul - 471;Sense grup de matricula; ; 
27/02/2020;15:00;27/02/2020;17:00;2;Q2/0019;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102768 Intel·ligència Artificial - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0019;10062 Enginyeria Informàtica;102768 Intel·ligència Artificial - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0019;6121 Enginyeria Informàtica / Computer Engineering;102768 Intel·ligència Artificial - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0019;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102768 Intel·ligència Artificial - 421;Sense grup de matricula; ; 
27/02/2020;15:00;27/02/2020;17:00;2;Q4/1003;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;42836 Disseny Avançat de Circuits de Comunicacions - 1;12; ; 
27/02/2020;15:00;27/02/2020;17:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44026 Tecnologies Centrades en l'Usuari - 1;11; ; 
27/02/2020;15:00;27/02/2020;17:00;2;Q4/1013;10062 Enginyeria Informàtica;103807 Organització i Gestió d'Empreses - 45;72; ; 
27/02/2020;15:00;27/02/2020;17:00;2;QC/0015;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104550 Models d'Innovació Urbana i Ciència Ciutadana - 61;7; ; 
27/02/2020;15:00;27/02/2020;17:00;2;Q3/0003;10062 Enginyeria Informàtica;102769 Informació i Seguretat - 45;86; ; 
 ; ; ; ; ;Q3/0003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102769 Informació i Seguretat - 45;86; ; 
 ; ; ; ; ;Q3/0003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102769 Informació i Seguretat - 45;86; ; 
 ; ; ; ; ;Q3/0003;6121 Enginyeria Informàtica / Computer Engineering;102769 Informació i Seguretat - 45;86; ; 
27/02/2020;15:00;27/02/2020;18:00;3;Q2/1005;;447-09 Biologia Sintètica i Enginyeria Bioilògica;0; ; 
27/02/2020;15:30;27/02/2020;18:30;3;Q1/0019;6120 Enginyeria Biològica i Ambiental;43330 Biologia Sintètica i Enginyeria Metabòlica - 1;4; ; 
27/02/2020;16:00;27/02/2020;17:00;1;Q4/1009;10062 Enginyeria Informàtica;102765 Fonaments Dels Computadors - 471;Sense grup de matricula; ; 
27/02/2020;17:00;27/02/2020;18:00;1;Q4/1009;10062 Enginyeria Informàtica;103802 Càlcul - 451;Sense grup de matricula; ; 
27/02/2020;17:00;27/02/2020;18:00;1;Q5/2009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102746 Xarxes - 420;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;10062 Enginyeria Informàtica;102746 Xarxes - 420;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;6121 Enginyeria Informàtica / Computer Engineering;102746 Xarxes - 420;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102746 Xarxes - 420;Sense grup de matricula; ; 
27/02/2020;17:00;27/02/2020;19:00;2;Q2/0019;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102768 Intel·ligència Artificial - 422;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0019;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102768 Intel·ligència Artificial - 422;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0019;10062 Enginyeria Informàtica;102768 Intel·ligència Artificial - 422;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0019;6121 Enginyeria Informàtica / Computer Engineering;102768 Intel·ligència Artificial - 422;Sense grup de matricula; ; 
27/02/2020;17:00;27/02/2020;19:00;2;Q1/1003;6121 Enginyeria Informàtica / Computer Engineering;102743 Enginyeria del Software - 451;40; ; 
 ; ; ; ; ;Q1/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102743 Enginyeria del Software - 451;40; ; 
 ; ; ; ; ;Q1/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102743 Enginyeria del Software - 451;40; ; 
 ; ; ; ; ;Q1/1003;10062 Enginyeria Informàtica;102743 Enginyeria del Software - 451;40; ; 
27/02/2020;17:00;27/02/2020;19:00;2;Q2/0017;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104550 Models d'Innovació Urbana i Ciència Ciutadana - 611;Sense grup de matricula; ; 
27/02/2020;17:00;27/02/2020;19:00;2;Q4/1013;10062 Enginyeria Informàtica;103807 Organització i Gestió d'Empreses - 47;36; ; 
27/02/2020;17:00;27/02/2020;19:00;2;QC/0011;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;44027 Sistemes de Suport Al Diagnòstic i la Intervenció - 1;5; ; 
27/02/2020;17:00;27/02/2020;20:00;3;QC/0036.B;;471_17_IoT BigData a la indústria 4.0. generació de valor a part;0; ; 
27/02/2020;18:00;27/02/2020;19:00;1;Q2/1003;10062 Enginyeria Informàtica;102765 Fonaments Dels Computadors - 451;Sense grup de matricula; ; 
27/02/2020;18:00;27/02/2020;19:00;1;Q5/2009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102746 Xarxes - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;6121 Enginyeria Informàtica / Computer Engineering;102746 Xarxes - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102746 Xarxes - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;10062 Enginyeria Informàtica;102746 Xarxes - 421;Sense grup de matricula; ; 
27/02/2020;19:00;27/02/2020;21:00;2;Q1/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102743 Enginyeria del Software - 452;26; ; 
 ; ; ; ; ;Q1/1003;10062 Enginyeria Informàtica;102743 Enginyeria del Software - 452;26; ; 
 ; ; ; ; ;Q1/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102743 Enginyeria del Software - 452;26; ; 
 ; ; ; ; ;Q1/1003;6121 Enginyeria Informàtica / Computer Engineering;102743 Enginyeria del Software - 452;26; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q3/0013;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10064 Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103797 Estadística - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10063 Enginyeria Electrònica de Telecomunicació;103797 Estadística - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 332;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q2/1009;10062 Enginyeria Informàtica;102775 Arquitectura de Computadors - 411;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102775 Arquitectura de Computadors - 411;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102775 Arquitectura de Computadors - 411;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1009;6121 Enginyeria Informàtica / Computer Engineering;102775 Arquitectura de Computadors - 411;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q4/1005;10062 Enginyeria Informàtica;102772 Matemàtica Discreta - 431;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1005;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102772 Matemàtica Discreta - 431;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1005;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102772 Matemàtica Discreta - 431;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q2/1003;10065 Enginyeria Química;103812 Fonaments d'Enginyeria - 211;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q4/0003;10065 Enginyeria Química;102415 Enginyeria del Medi Ambient - 211;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0003;6120 Enginyeria Biològica i Ambiental;102415 Enginyeria del Medi Ambient - 211;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q3/1003;10063 Enginyeria Electrònica de Telecomunicació;103797 Estadística - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10064 Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103797 Estadística - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 331;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q1/0019;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104528 Gestió Ambiental de l'Energia i Dels Recursos - 612;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q5/2009;10062 Enginyeria Informàtica;102751 Infraestructura i Tecnologia de Xarxes - 454;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;6121 Enginyeria Informàtica / Computer Engineering;102751 Infraestructura i Tecnologia de Xarxes - 454;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102751 Infraestructura i Tecnologia de Xarxes - 454;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;09:30;1;Q3/0009;10065 Enginyeria Química;102412 Equilibri Químic - 212;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;10:30;2;Q5/1010;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104530 Programació d'Aplicacions a Internet - 611;Sense grup de matricula; ; 
28/02/2020;08:30;28/02/2020;10:30;2;QC/0036.B;10063 Enginyeria Electrònica de Telecomunicació;102716 Gestió de la Qualitat i de la Fiabilitat - 330;13; ; 
 ; ; ; ; ;QC/0036.B;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102716 Gestió de la Qualitat i de la Fiabilitat - 330;13; ; 
 ; ; ; ; ;QC/0036.B;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102716 Gestió de la Qualitat i de la Fiabilitat - 330;13; ; 
 ; ; ; ; ;QC/0036.B;10064 Enginyeria de Sistemes de Telecomunicació;102716 Gestió de la Qualitat i de la Fiabilitat - 330;13; ; 
 ; ; ; ; ;QC/0036.B;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102716 Gestió de la Qualitat i de la Fiabilitat - 330;13; ; 
28/02/2020;08:30;28/02/2020;10:30;2;Q5/1011;10062 Enginyeria Informàtica;102764 Metodologia de la Programació - 411;45; ; 
 ; ; ; ; ;Q5/1011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102764 Metodologia de la Programació - 411;45; ; 
 ; ; ; ; ;Q5/1011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102764 Metodologia de la Programació - 411;45; ; 
28/02/2020;08:30;28/02/2020;10:30;2;Q1/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102754 Sistemes Multimèdia - 440;81; ; 
 ; ; ; ; ;Q1/1003;6121 Enginyeria Informàtica / Computer Engineering;102754 Sistemes Multimèdia - 440;81; ; 
 ; ; ; ; ;Q1/1003;10062 Enginyeria Informàtica;102754 Sistemes Multimèdia - 440;81; ; 
 ; ; ; ; ;Q1/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102754 Sistemes Multimèdia - 440;81; ; 
28/02/2020;08:30;28/02/2020;10:30;2;Q1/0007;10109 Enginyeria de Dades;104359 Disseny Dalgoritmes - 81;29; ; 
28/02/2020;08:30;28/02/2020;10:30;2;Q1/1011;10064 Enginyeria de Sistemes de Telecomunicació;102708 Fonaments d'Enginyeria del Software - 31;91; ; 
 ; ; ; ; ;Q1/1011;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102708 Fonaments d'Enginyeria del Software - 31;91; ; 
 ; ; ; ; ;Q1/1011;10063 Enginyeria Electrònica de Telecomunicació;102708 Fonaments d'Enginyeria del Software - 31;91; ; 
28/02/2020;08:30;28/02/2020;10:30;2;Q4/1013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102789 Gestió del Desenvolupament de Software - 420;89; ; 
 ; ; ; ; ;Q4/1013;10062 Enginyeria Informàtica;102789 Gestió del Desenvolupament de Software - 420;89; ; 
 ; ; ; ; ;Q4/1013;6121 Enginyeria Informàtica / Computer Engineering;102789 Gestió del Desenvolupament de Software - 420;89; ; 
 ; ; ; ; ;Q4/1013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102789 Gestió del Desenvolupament de Software - 420;89; ; 
28/02/2020;08:30;28/02/2020;14:30;6;Q4/1003;;155-19 Lloguer Escola Vitae;0; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q2/1003;10065 Enginyeria Química;102412 Equilibri Químic - 211;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q5/2008;6121 Enginyeria Informàtica / Computer Engineering;102749 Tecnologies Avançades d'Internet - 455;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2008;10062 Enginyeria Informàtica;102749 Tecnologies Avançades d'Internet - 455;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2008;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102749 Tecnologies Avançades d'Internet - 455;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2008;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102749 Tecnologies Avançades d'Internet - 455;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q3/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103797 Estadística - 33;102; ; 
 ; ; ; ; ;Q3/1003;10063 Enginyeria Electrònica de Telecomunicació;103797 Estadística - 33;102; ; 
 ; ; ; ; ;Q3/1003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 33;102; ; 
 ; ; ; ; ;Q3/1003;10064 Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 33;102; ; 
 ; ; ; ; ;Q3/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103797 Estadística - 33;102; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q5/2009;10062 Enginyeria Informàtica;102751 Infraestructura i Tecnologia de Xarxes - 455;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;6121 Enginyeria Informàtica / Computer Engineering;102751 Infraestructura i Tecnologia de Xarxes - 455;Sense grup de matricula; ; 
 ; ; ; ; ;Q5/2009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102751 Infraestructura i Tecnologia de Xarxes - 455;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q3/0009;10065 Enginyeria Química;103812 Fonaments d'Enginyeria - 212;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q3/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102749 Tecnologies Avançades d'Internet - 451;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10062 Enginyeria Informàtica;102749 Tecnologies Avançades d'Internet - 451;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102749 Tecnologies Avançades d'Internet - 451;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0013;6121 Enginyeria Informàtica / Computer Engineering;102749 Tecnologies Avançades d'Internet - 451;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q4/0007;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102775 Arquitectura de Computadors - 431;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0007;6121 Enginyeria Informàtica / Computer Engineering;102775 Arquitectura de Computadors - 431;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0007;10062 Enginyeria Informàtica;102775 Arquitectura de Computadors - 431;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/0007;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102775 Arquitectura de Computadors - 431;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q2/1005;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103800 Organització i Gestió d'Empreses - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10063 Enginyeria Electrònica de Telecomunicació;103800 Organització i Gestió d'Empreses - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103800 Organització i Gestió d'Empreses - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10064 Enginyeria de Sistemes de Telecomunicació;103800 Organització i Gestió d'Empreses - 312;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103800 Organització i Gestió d'Empreses - 312;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q1/0019;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104528 Gestió Ambiental de l'Energia i Dels Recursos - 612;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;10:30;1;Q4/1005;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102772 Matemàtica Discreta - 432;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1005;10062 Enginyeria Informàtica;102772 Matemàtica Discreta - 432;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1005;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102772 Matemàtica Discreta - 432;Sense grup de matricula; ; 
28/02/2020;09:30;28/02/2020;11:30;2;Q2/1013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102792 Prototipatge de Sistemes Encastats - 430;46; ; 
 ; ; ; ; ;Q2/1013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102792 Prototipatge de Sistemes Encastats - 430;46; ; 
 ; ; ; ; ;Q2/1013;10062 Enginyeria Informàtica;102792 Prototipatge de Sistemes Encastats - 430;46; ; 
 ; ; ; ; ;Q2/1013;6121 Enginyeria Informàtica / Computer Engineering;102792 Prototipatge de Sistemes Encastats - 430;46; ; 
28/02/2020;09:30;28/02/2020;11:30;2;Q4/0003;10065 Enginyeria Química;102435 Enginyeria del Procés i Producte - 21;60; ; 
28/02/2020;09:30;28/02/2020;11:30;2;Q2/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102768 Intel·ligència Artificial - 41;94; ; 
 ; ; ; ; ;Q2/1009;6121 Enginyeria Informàtica / Computer Engineering;102768 Intel·ligència Artificial - 41;94; ; 
