Data inicial;Hora inicial;Data final;Hora final;Total hores;Espai;Estudi;Activitat;Alumnes matriculats;Modalitat docencia;Observacions
19/11/2021;15:00;19/11/2021;16:00;1;Q4/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10063 Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 35;44; ; 
 ; ; ; ; ;Q4/1009;10064 Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 35;44; ; 
19/11/2021;15:00;19/11/2021;16:00;1;Q1/1011;10062 Enginyeria Informàtica;102771 Electricitat i Electrònica - 45;84; ; 
19/11/2021;15:00;19/11/2021;16:00;1;Q3/0011;10062 Enginyeria Informàtica;102759 Disseny de Software - 423;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102759 Disseny de Software - 423;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102759 Disseny de Software - 423;Sense grup de matricula; ; 
19/11/2021;15:00;19/11/2021;17:00;2;Q4/1005;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104531 Gestió Empresarial i de Projectes - 612;Sense grup de matricula; ; 
19/11/2021;15:00;19/11/2021;17:00;2;Q3/0003;10062 Enginyeria Informàtica;103803 Estadística - 45;70; ; 
19/11/2021;15:00;19/11/2021;17:00;2;Q1/0007;10109 Enginyeria de Dades;104361 Aprenentatge Computacional - 811;48; ; 
19/11/2021;15:00;19/11/2021;17:00;2;Q3/0009;10062 Enginyeria Informàtica;105074 Aplicacions de la Teoria de Codis - 450;4; ; 
19/11/2021;15:00;19/11/2021;17:00;2;Q1/0019;10109 Enginyeria de Dades;104371 Mètodes Avançats de la Teoria de la Informació i de la Codificació - 811;6; ; 
19/11/2021;15:00;19/11/2021;17:00;2;Q4/1003;10130 Intel·ligència Artificial / Artificial Intelligence;106500 Lògica Computacional - 71;Sense grup de matricula; ; 
19/11/2021;15:00;19/11/2021;17:00;2;Q2/1013;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104545 Sistemes Distribuïts - 61;42; ; 
19/11/2021;15:00;19/11/2021;18:00;3;Q3/1003;6120 Enginyeria Biològica i Ambiental;43323 Disseny i Operació de Sistemes de Tractament Daigües - 1;20; ; 
19/11/2021;15:00;19/11/2021;19:00;4;Q2/0007;;Reservat per Guacamole;0; ; 
19/11/2021;16:00;19/11/2021;17:00;1;Q4/1013;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 45;64; ; 
 ; ; ; ; ;Q4/1013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 45;64; ; 
 ; ; ; ; ;Q4/1013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 45;64; ; 
19/11/2021;16:00;19/11/2021;17:00;1;Q2/1009;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 47;76; ; 
 ; ; ; ; ;Q2/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 47;76; ; 
 ; ; ; ; ;Q2/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 47;76; ; 
19/11/2021;16:00;19/11/2021;17:00;1;Q3/0011;10062 Enginyeria Informàtica;102759 Disseny de Software - 424;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102759 Disseny de Software - 424;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102759 Disseny de Software - 424;Sense grup de matricula; ; 
19/11/2021;17:00;19/11/2021;18:00;1;Q3/0003;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104534 Digitalització i Microcontroladors - 612;Sense grup de matricula; ; 
19/11/2021;17:00;19/11/2021;18:00;1;Q1/0019;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104543 Modelització i Simulació de Sistemes Urbans - 611;Sense grup de matricula; ; 
19/11/2021;17:00;19/11/2021;18:00;1;Q4/1005;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104535 Bases de Dades - 611;Sense grup de matricula; ; 
19/11/2021;17:00;19/11/2021;19:00;2;Q3/0007;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102747 Sistemes Operatius - 425;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0007;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102747 Sistemes Operatius - 425;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0007;10062 Enginyeria Informàtica;102747 Sistemes Operatius - 425;Sense grup de matricula; ; 
19/11/2021;17:00;19/11/2021;19:00;2;Q2/0017;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102747 Sistemes Operatius - 424;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0017;10062 Enginyeria Informàtica;102747 Sistemes Operatius - 424;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0017;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102747 Sistemes Operatius - 424;Sense grup de matricula; ; 
19/11/2021;17:00;19/11/2021;19:00;2;Q1/0007;10109 Enginyeria de Dades;104340 Enginyeria del Programari - 811;48; ; 
19/11/2021;17:00;19/11/2021;19:00;2;Q4/1003;10130 Intel·ligència Artificial / Artificial Intelligence;106484 Fonaments de Programació I - 71;43; ; 
19/11/2021;18:00;19/11/2021;20:00;2;Q3/0003;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104534 Digitalització i Microcontroladors - 61;45; ; 
19/11/2021;18:00;19/11/2021;20:00;2;Q2/0019;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104543 Modelització i Simulació de Sistemes Urbans - 612;Sense grup de matricula; ; 
22/11/2021;08:30;22/11/2021;09:30;1;Q3/1003;10064 Enginyeria de Sistemes de Telecomunicació;103799 Fonaments d'Informàtica - 33;66; ; 
 ; ; ; ; ;Q3/1003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103799 Fonaments d'Informàtica - 33;66; ; 
 ; ; ; ; ;Q3/1003;10063 Enginyeria Electrònica de Telecomunicació;103799 Fonaments d'Informàtica - 33;66; ; 
22/11/2021;08:30;22/11/2021;09:30;1;Q1/1011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 31;92; ; 
 ; ; ; ; ;Q1/1011;10064 Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 31;92; ; 
 ; ; ; ; ;Q1/1011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 31;92; ; 
 ; ; ; ; ;Q1/1011;10063 Enginyeria Electrònica de Telecomunicació;103796 Càlcul - 31;92; ; 
 ; ; ; ; ;Q1/1011;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103796 Càlcul - 31;92; ; 
22/11/2021;08:30;22/11/2021;09:30;1;Q3/0009;10065 Enginyeria Química;102447 Fonaments de Química - 212;Sense grup de matricula; ; 
22/11/2021;08:30;22/11/2021;09:30;1;Q4/0011;10065 Enginyeria Química;102447 Fonaments de Química - 211;Sense grup de matricula; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q5/1011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102753 Visualització Gràfica Interactiva - 440;46; ; 
 ; ; ; ; ;Q5/1011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102753 Visualització Gràfica Interactiva - 440;46; ; 
 ; ; ; ; ;Q5/1011;10062 Enginyeria Informàtica;102753 Visualització Gràfica Interactiva - 440;46; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q4/0003;10065 Enginyeria Química;102403 Operacions de Separació - 21;88; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q2/1003;10062 Enginyeria Informàtica;103805 Fonaments d'Enginyeria - 431;36; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q4/1005;10062 Enginyeria Informàtica;103805 Fonaments d'Enginyeria - 432;34; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q2/1013;10109 Enginyeria de Dades;104348 Descripcions Probabilístiques i Estadístiques - 81;27; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q1/0019;10062 Enginyeria Informàtica;102744 Bases de Dades - 411;43; ; 
 ; ; ; ; ;Q1/0019;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102744 Bases de Dades - 411;43; ; 
 ; ; ; ; ;Q1/0019;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102744 Bases de Dades - 411;43; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q2/1009;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 41;69; ; 
 ; ; ; ; ;Q2/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 41;69; ; 
 ; ; ; ; ;Q2/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 41;69; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q3/0003;10062 Enginyeria Informàtica;102773 Fonaments de Tecnologia de la Informació - 450;89; ; 
 ; ; ; ; ;Q3/0003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102773 Fonaments de Tecnologia de la Informació - 450;89; ; 
 ; ; ; ; ;Q3/0003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102773 Fonaments de Tecnologia de la Informació - 450;89; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q3/0013;10109 Enginyeria de Dades;104348 Descripcions Probabilístiques i Estadístiques - 82;25; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q1/1003;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104522 Fluxos de Matèria i Energia - 61;66; ; 
22/11/2021;08:30;22/11/2021;10:30;2;Q4/0007;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102742 Tecnologies de Desenvolupament per a Internet i web - 410;81; ; 
 ; ; ; ; ;Q4/0007;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;102742 Tecnologies de Desenvolupament per a Internet i web - 410;81; ; 
 ; ; ; ; ;Q4/0007;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102742 Tecnologies de Desenvolupament per a Internet i web - 410;81; ; 
 ; ; ; ; ;Q4/0007;10062 Enginyeria Informàtica;102742 Tecnologies de Desenvolupament per a Internet i web - 410;81; ; 
22/11/2021;08:30;22/11/2021;14:00;5,5;Q3/0007;;Reservat per Guacamole;0; ; 
22/11/2021;08:30;22/11/2021;14:00;5,5;Q3/0011;;Reservat per Guacamole;0; ; 
22/11/2021;09:30;22/11/2021;10:30;1;Q3/0009;10062 Enginyeria Informàtica;102747 Sistemes Operatius - 412;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102747 Sistemes Operatius - 412;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102747 Sistemes Operatius - 412;Sense grup de matricula; ; 
22/11/2021;09:30;22/11/2021;10:30;1;Q2/1005;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103798 Fonaments d'Enginyeria - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10063 Enginyeria Electrònica de Telecomunicació;103798 Fonaments d'Enginyeria - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10064 Enginyeria de Sistemes de Telecomunicació;103798 Fonaments d'Enginyeria - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103798 Fonaments d'Enginyeria - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/1005;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103798 Fonaments d'Enginyeria - 331;Sense grup de matricula; ; 
22/11/2021;09:30;22/11/2021;10:30;1;Q3/1003;10064 Enginyeria de Sistemes de Telecomunicació;103799 Fonaments d'Informàtica - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10063 Enginyeria Electrònica de Telecomunicació;103799 Fonaments d'Informàtica - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103799 Fonaments d'Informàtica - 332;Sense grup de matricula; ; 
22/11/2021;09:30;22/11/2021;10:30;1;Q4/1003;10065 Enginyeria Química;106050 Bases de lEnginyeria Química - 212;Sense grup de matricula; ; 
22/11/2021;09:30;22/11/2021;10:30;1;Q4/0011;10065 Enginyeria Química;106050 Bases de lEnginyeria Química - 211;Sense grup de matricula; ; 
22/11/2021;09:30;22/11/2021;11:30;2;Q1/1011;10064 Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 31;96; ; 
 ; ; ; ; ;Q1/1011;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 31;96; ; 
 ; ; ; ; ;Q1/1011;10063 Enginyeria Electrònica de Telecomunicació;102709 Teoria de Circuits i Electrònica - 31;96; ; 
 ; ; ; ; ;Q1/1011;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102709 Teoria de Circuits i Electrònica - 31;96; ; 
 ; ; ; ; ;Q1/1011;6084 Enginyeria de Telecomunicació / Telecommunication Engineering;102709 Teoria de Circuits i Electrònica - 31;96; ; 
 ; ; ; ; ;Q1/1011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102709 Teoria de Circuits i Electrònica - 31;96; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q1/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103801 Àlgebra - 411;Sense grup de matricula; ; 
 ; ; ; ; ;Q1/1003;10062 Enginyeria Informàtica;103801 Àlgebra - 411;Sense grup de matricula; ; 
 ; ; ; ; ;Q1/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103801 Àlgebra - 411;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q3/0013;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104524 Informàtica - 611;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q3/0009;10062 Enginyeria Informàtica;102747 Sistemes Operatius - 411;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102747 Sistemes Operatius - 411;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102747 Sistemes Operatius - 411;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q3/0003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102787 Aprenentatge Computacional - 441;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0003;10062 Enginyeria Informàtica;102787 Aprenentatge Computacional - 441;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/0003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102787 Aprenentatge Computacional - 441;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q4/0011;10065 Enginyeria Química;102447 Fonaments de Química - 21;85; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q1/0007;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104525 Introducció a la Ciutat Contemporània - 612;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q4/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102786 Coneixement, Raonament i Incertesa - 442;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1003;10062 Enginyeria Informàtica;102786 Coneixement, Raonament i Incertesa - 442;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102786 Coneixement, Raonament i Incertesa - 442;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q4/1009;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103799 Fonaments d'Informàtica - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10064 Enginyeria de Sistemes de Telecomunicació;103799 Fonaments d'Informàtica - 331;Sense grup de matricula; ; 
 ; ; ; ; ;Q4/1009;10063 Enginyeria Electrònica de Telecomunicació;103799 Fonaments d'Informàtica - 331;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;11:30;1;Q3/1003;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103798 Fonaments d'Enginyeria - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10063 Enginyeria Electrònica de Telecomunicació;103798 Fonaments d'Enginyeria - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103798 Fonaments d'Enginyeria - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;103798 Fonaments d'Enginyeria - 332;Sense grup de matricula; ; 
 ; ; ; ; ;Q3/1003;10064 Enginyeria de Sistemes de Telecomunicació;103798 Fonaments d'Enginyeria - 332;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;12:30;2;QC/0011;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102733 Disseny de Sistemes Incrustats - 320;6; ; 
 ; ; ; ; ;QC/0011;10063 Enginyeria Electrònica de Telecomunicació;102733 Disseny de Sistemes Incrustats - 320;6; ; 
 ; ; ; ; ;QC/0011;10100 Enginyeria Electrònica de Telecomunicació + Enginyeria de Sistemes de Telecomunicació;102733 Disseny de Sistemes Incrustats - 320;6; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q2/1013;10109 Enginyeria de Dades;104347 Estructures de Dades - 82;25; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q5/2006;10062 Enginyeria Informàtica;105075 Internet de les Coses - 418;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q2/0013;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102763 Requisits del Software - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0013;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102763 Requisits del Software - 421;Sense grup de matricula; ; 
 ; ; ; ; ;Q2/0013;10062 Enginyeria Informàtica;102763 Requisits del Software - 421;Sense grup de matricula; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q4/0007;6188 Internet dels Objectes per a Salut Digital / Internet of Things for e-Health;102742 Tecnologies de Desenvolupament per a Internet i web - 415;81; ; 
 ; ; ; ; ;Q4/0007;10062 Enginyeria Informàtica;102742 Tecnologies de Desenvolupament per a Internet i web - 415;81; ; 
 ; ; ; ; ;Q4/0007;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102742 Tecnologies de Desenvolupament per a Internet i web - 415;81; ; 
 ; ; ; ; ;Q4/0007;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102742 Tecnologies de Desenvolupament per a Internet i web - 415;81; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q2/1003;10109 Enginyeria de Dades;104347 Estructures de Dades - 81;26; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q2/1005;10062 Enginyeria Informàtica;102744 Bases de Dades - 431;45; ; 
 ; ; ; ; ;Q2/1005;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102744 Bases de Dades - 431;45; ; 
 ; ; ; ; ;Q2/1005;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102744 Bases de Dades - 431;45; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q4/1005;10062 Enginyeria Informàtica;103805 Fonaments d'Enginyeria - 412;35; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q1/0019;10062 Enginyeria Informàtica;102744 Bases de Dades - 412;45; ; 
 ; ; ; ; ;Q1/0019;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;102744 Bases de Dades - 412;45; ; 
 ; ; ; ; ;Q1/0019;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;102744 Bases de Dades - 412;45; ; 
22/11/2021;10:30;22/11/2021;12:30;2;Q2/1009;10062 Enginyeria Informàtica;103806 Fonaments d'Informàtica - 43;68; ; 
 ; ; ; ; ;Q2/1009;10089 Enginyeria Informàtica i Enginyeria Electrònica de Telecomunicació;103806 Fonaments d'Informàtica - 43;68; ; 
 ; ; ; ; ;Q2/1009;10088 Enginyeria Informàtica i Enginyeria de Sistemes de Telecomunicació;103806 Fonaments d'Informàtica - 43;68; ; 
22/11/2021;11:30;22/11/2021;12:30;1;Q4/0011;10065 Enginyeria Química;103813 Organització i Gestió d'Empreses - 211;Sense grup de matricula; ; 
22/11/2021;11:30;22/11/2021;12:30;1;Q1/0007;10105 Gestió de Ciutats Intel·ligents i Sostenibles;104525 Introducció a la Ciutat Contemporània - 611;Sense grup de matricula; ; 
